,state,date,doc_visit,google_search,HS_percapita,Political_Leaning,region,public_transit,mask_wearing,inperson_school_fulltime,"daily admission per 100,000 population","confirmed daily deaths per 100,000",test_positive all ages,people_fully_vaccined,PL_Party,PL_Party_num
13546,MS,2021-01-22,3.630792,1.9033333,9394.0,20.3,South,0.8786925,20.7822792,63.5133656,3.7462378,1.4541951,14.835625690267747,13423.0,R,0
13547,MS,2021-01-23,3.47701,2.1116667,9394.0,20.3,South,0.9891969,20.7822792,63.3411846,3.5777052,1.3049234,14.809765655017465,13423.0,R,0
13548,MS,2021-01-24,3.701539,2.23,9394.0,20.3,South,1.1365021,20.7822792,63.3976628,3.4717705,1.2086191,14.876306288348742,15918.0,R,0
13549,MS,2021-01-25,4.423871,2.0,9394.0,20.3,South,1.129626,20.7822792,63.7052404,3.4573248,1.2182496,14.876592088921436,16034.0,R,0
13550,MS,2021-01-26,4.129742,2.0,9394.0,20.3,South,1.1870258,20.7822792,64.5687797,3.3658357,1.3386299,15.040877266110384,16134.0,R,0
13551,MS,2021-01-27,3.772703,1.9383333,9394.0,20.3,South,1.1494155,20.7822792,63.9986189,3.2984227,1.3434452,14.857838486006653,17499.0,R,0
13552,MS,2021-01-28,3.638929,1.99,9394.0,20.3,South,1.2129869,20.7822792,63.6727508,3.1347053,1.3338147,14.869689839132567,19475.0,R,0
13553,MS,2021-01-29,3.426934,1.9183333,9394.0,20.3,South,1.413696,20.7822792,62.7174368,3.0624771,1.3001082,14.683695790158218,21354.0,R,0
13554,MS,2021-01-30,3.241802,2.2083333,9394.0,20.3,South,1.4273227,20.7822792,63.1219737,3.0480315,1.2808474,14.304360457991711,22816.0,R,0
13555,MS,2021-01-31,3.366856,2.1683333,9394.0,20.3,South,1.3753633,20.7822792,62.5176618,3.0287706,1.3145539,14.081199086848056,24455.0,R,0
13556,MS,2021-02-01,3.882395,2.055,9394.0,20.3,South,1.693433,20.7822792,62.0511417,2.9469119,1.3434452,13.21695758132545,25077.0,R,0
13557,MS,2021-02-02,3.766561,2.0933333,9394.0,20.3,South,1.7229623,20.7822792,62.9677584,2.7735642,1.3482604,12.391413714306024,25408.0,R,0
13558,MS,2021-02-03,3.395012,2.1133333,9394.0,20.3,South,1.5991211,20.7822792,62.7163785,2.6531838,1.160467,12.514495289143316,27786.0,R,0
13559,MS,2021-02-04,3.144681,2.1033333,9394.0,20.3,South,1.7203131,20.7822792,63.3169527,2.6387382,1.1412061,11.84797432381352,27786.0,R,0
13560,MS,2021-02-05,2.899141,1.945,9394.0,20.3,South,1.7098017,20.7822792,64.4427434,2.5424338,1.1508365,11.456654343325637,37572.0,R,0
13561,MS,2021-02-06,2.685441,2.2116667,9394.0,20.3,South,1.4953124,20.7822792,63.8858181,2.4268687,1.1941735,11.362513511008176,47607.0,R,0
13562,MS,2021-02-07,2.656384,2.0816667,9394.0,20.3,South,1.5061599,20.7822792,64.4748521,2.2968578,1.0786083,11.10996321094338,56140.0,R,0
13563,MS,2021-02-08,3.035435,2.0983333,9394.0,20.3,South,1.3185866,20.7822792,64.8286432,2.1572166,1.0304561,11.194851228435768,59325.0,R,0
13564,MS,2021-02-09,2.942196,2.0683333,9394.0,20.3,South,1.234191,87.4408847,62.9258891,2.1427709,1.0111953,11.009467346983277,60237.0,R,0
13565,MS,2021-02-10,2.699356,2.0016667,9394.0,20.3,South,1.336296,87.9722491,63.4408899,2.0657275,1.0063801,10.558073125320714,67829.0,R,0
13566,MS,2021-02-11,2.486938,1.9083333,9394.0,20.3,South,1.0522994,89.2169157,61.9153801,1.9790536,1.0015648,10.554549634498793,78802.0,R,0
13567,MS,2021-02-12,2.21322,1.81,9394.0,20.3,South,1.1550216,89.3649718,62.0088965,1.8923797,0.9967496,10.180529045183372,89697.0,R,0
13568,MS,2021-02-13,2.039019,1.985,9394.0,20.3,South,1.340859,89.0402963,62.293037,1.853858,0.938967,10.080127698093497,103462.0,R,0
13569,MS,2021-02-14,2.033927,1.99,9394.0,20.3,South,1.577243,89.0302864,62.4588233,1.7719993,0.9293366,9.798427275555143,114284.0,R,0
13570,MS,2021-02-15,2.090622,1.9583333,9394.0,20.3,South,1.6657846,88.77684,60.4436219,1.6227277,0.9341518,9.210466649572576,118613.0,R,0
13571,MS,2021-02-16,1.988694,2.0633333,9394.0,20.3,South,1.6786439,89.0445212,60.5265626,1.473456,0.7656193,9.070872426712013,119684.0,R,0
13572,MS,2021-02-17,1.889691,2.0116667,9394.0,20.3,South,1.7655911,88.6251219,60.5528211,1.4397495,0.7559889,9.902312596999554,119684.0,R,0
13573,MS,2021-02-18,1.92753,1.9766667,9394.0,20.3,South,1.8022009,88.6766592,62.2303364,1.3675212,0.6789454,11.428124795211252,119684.0,R,0
13574,MS,2021-02-19,1.770774,1.9583333,9394.0,20.3,South,1.5383671,88.1243968,61.6691488,1.3482604,0.5055976,13.124406626322216,131916.0,R,0
13575,MS,2021-02-20,1.647909,2.025,9394.0,20.3,South,1.435398,87.5873294,60.4782612,1.3771517,0.4429998,14.560297710150088,135591.0,R,0
13576,MS,2021-02-21,1.67423,2.0133333,9394.0,20.3,South,1.1162778,87.1877485,61.3875511,1.4590103,0.4381846,14.484994010925858,140550.0,R,0
13577,MS,2021-02-22,1.990047,1.795,9394.0,20.3,South,1.1310351,87.1715071,62.7712892,1.5360538,0.4285542,15.159036763494152,144566.0,R,0
13578,MS,2021-02-23,1.939388,1.745,9394.0,20.3,South,1.2462007,86.0509249,63.2437624,1.5745755,0.3659564,15.069452345852664,147697.0,R,0
13579,MS,2021-02-24,1.7340745,1.805,9394.0,20.3,South,1.3808199,86.2305658,63.139954,1.5697603,0.3900325,14.828160712460194,158823.0,R,0
13580,MS,2021-02-25,1.5464337,1.73,9394.0,20.3,South,1.5572759,86.0775298,62.8209803,1.6034668,0.3948477,14.58253859217836,159155.0,R,0
13581,MS,2021-02-26,1.4443494,1.6083333,9394.0,20.3,South,1.9012332,85.6820086,64.8913827,1.5890212,0.5007824,14.409274474457684,181808.0,R,0
13582,MS,2021-02-27,1.3092056,1.6716667,9394.0,20.3,South,2.0411449,86.0229439,65.4523742,1.5216081,0.558565,14.259781410173105,193966.0,R,0
13583,MS,2021-02-28,1.3172849,1.625,9394.0,20.3,South,2.2217655,85.865108,64.9768346,1.4493799,0.6163476,14.240080123215732,206850.0,R,0
13584,MS,2021-03-01,2.0398134,1.5766667,9394.0,20.3,South,2.2895412,85.8197629,65.1868692,1.3723364,0.6163476,11.648784628398383,216072.0,R,0
13585,MS,2021-03-02,1.988402,1.6183333,9394.0,20.3,South,2.2604562,87.0478549,64.9472621,1.3145539,0.7078367,10.595745789001858,220081.0,R,0
13586,MS,2021-03-03,1.8156535,1.5566667,9394.0,20.3,South,1.9737599,87.1767496,63.9938627,1.2904778,0.6644998,10.615098741977407,228512.0,R,0
13587,MS,2021-03-04,1.5806131,1.5816667,9394.0,20.3,South,1.8308548,85.5735209,64.2520854,1.2375104,0.7270976,7.276024931948783,241445.0,R,0
13588,MS,2021-03-05,1.4245869,1.64,9394.0,20.3,South,1.8041287,86.1864981,62.3815115,1.2230648,0.6982063,7.598794720236318,251916.0,R,0
13589,MS,2021-03-06,1.298925,1.82,9394.0,20.3,South,1.8331842,86.0292195,64.2864182,1.2182495,0.6548693,7.494198384783441,260576.0,R,0
13590,MS,2021-03-07,1.3303387,1.8583333,9394.0,20.3,South,1.8252884,84.0653513,65.0253805,1.160467,0.6115324,7.333946637800473,269236.0,R,0
13591,MS,2021-03-08,1.6393734,1.8333333,9394.0,20.3,South,1.5544155,83.9967303,64.2370098,1.1460213,0.6115324,7.258935040054379,273506.0,R,0
13592,MS,2021-03-09,1.4875028,1.8883333,9394.0,20.3,South,1.5143314,82.5757641,64.2359088,1.1219452,0.5296737,6.811427094619445,280373.0,R,0
13593,MS,2021-03-10,1.2625974,1.7966667,9394.0,20.3,South,1.4773801,81.7811065,66.0133311,1.1363909,0.491152,6.401453197761874,289830.0,R,0
13594,MS,2021-03-11,1.0942682,1.7466667,9394.0,20.3,South,1.747845,81.3981432,65.8900872,1.0978692,0.4815216,6.25073974834255,298373.0,R,0
13595,MS,2021-03-12,0.967364,1.5416667,9394.0,20.3,South,1.6777575,80.5441478,66.5921706,1.0882387,0.4815216,5.1870854642286055,298916.0,R,0
13596,MS,2021-03-13,0.851193,1.7483333,9394.0,20.3,South,1.700905,80.3176234,65.1455978,1.0208257,0.4381846,4.928855082348007,312564.0,R,0
13597,MS,2021-03-14,0.9872999,1.6816667,9394.0,20.3,South,1.796989,81.7208931,65.7979982,1.0208257,0.4478151,4.6555714446144405,326212.0,R,0
13598,MS,2021-03-15,1.2049721,1.7333333,9394.0,20.3,South,2.0846078,80.5288525,66.7452072,1.0449018,0.4574455,6.558608424327854,329254.0,R,0
13599,MS,2021-03-16,1.1319034,1.755,9394.0,20.3,South,2.1593129,80.3297575,67.990119,0.9967496,0.4574455,6.3841610166885445,329647.0,R,0
13600,MS,2021-03-17,1.0135265,1.6116667,9394.0,20.3,South,2.2946922,79.6175989,66.4576944,0.914891,0.4381846,6.616032708733825,335856.0,R,0
13601,MS,2021-03-18,0.9278247,1.6116667,9394.0,20.3,South,2.2531348,79.6748362,66.6458641,0.9341518,0.356326,6.53753347614166,343155.0,R,0
13602,MS,2021-03-19,0.8632858,1.655,9394.0,20.3,South,2.2908408,80.0403373,67.6759028,0.8859997,0.2985434,10.953705962199164,345733.0,R,0
13603,MS,2021-03-20,0.8232556,1.75,9394.0,20.3,South,2.3398118,79.341685,68.0072471,0.8667388,0.2840977,11.090163044545491,355903.5,R,0
13604,MS,2021-03-21,0.8630903,1.945,9394.0,20.3,South,2.2800443,78.4857634,65.181288,0.8908149,0.2648369,10.804419389168084,366074.0,R,0
13605,MS,2021-03-22,1.1448639,1.86,9394.0,20.3,South,2.3938077,78.2260261,67.0677949,0.8474779,0.2552064,13.033106055301632,368968.0,R,0
13606,MS,2021-03-23,1.0686131,1.7816667,9394.0,20.3,South,2.5077334,77.4456856,66.2785451,0.8330323,0.2311303,14.029794720723231,370096.0,R,0
13607,MS,2021-03-24,0.9695461,1.69,9394.0,20.3,South,2.8130012,77.7389395,66.5749317,0.8282171,0.2166847,13.911310484175088,380419.0,R,0
13608,MS,2021-03-25,0.8506574,1.6683333,9394.0,20.3,South,2.7837295,78.494356,67.4024318,0.7511736,0.2359456,14.160446622670127,392516.0,R,0
13609,MS,2021-03-26,0.7822986,1.6016667,9394.0,20.3,South,2.7122304,76.9114045,65.9726738,0.7126519,0.2552064,12.98608013125316,393105.0,R,0
13610,MS,2021-03-27,0.6827448,1.87,9394.0,20.3,South,2.653762,77.3760704,64.8810703,0.7174671,0.2166847,13.146336942966457,404007.5,R,0
13611,MS,2021-03-28,0.6803909,1.815,9394.0,20.3,South,2.4857321,77.9674543,66.0427923,0.6452389,0.2166847,13.488826033977158,414910.0,R,0
13612,MS,2021-03-29,1.0306302,1.7566667,9394.0,20.3,South,2.106237,78.3842594,64.6621034,0.6307933,0.2166847,9.605756022869691,437795.0,R,0
13613,MS,2021-03-30,0.970017,1.8133333,9394.0,20.3,South,1.9588611,79.42123,66.5184362,0.6500541,0.1733478,7.142498642984256,439203.0,R,0
13614,MS,2021-03-31,0.8869741,1.77,9394.0,20.3,South,1.8477435,79.627868,65.5689864,0.6548693,0.245576,7.22490322570369,450944.0,R,0
13615,MS,2021-04-01,0.8552945,1.71,9394.0,20.3,South,1.8510131,79.4773856,65.1811399,0.6356085,0.2937282,6.533116605173399,452143.0,R,0
13616,MS,2021-04-02,0.7590546,1.98,9394.0,20.3,South,1.8758014,80.3721795,66.1247457,0.6067172,0.2552064,5.9791557695629,469781.0,R,0
13617,MS,2021-04-03,0.7486039,1.9533333,9394.0,20.3,South,1.7518351,80.4172076,67.9565116,0.5826411,0.2648369,5.783312129019333,480056.3333,R,0
13618,MS,2021-04-04,0.8273831,2.0366667,9394.0,20.3,South,1.905945,79.4703372,67.9038212,0.6115324,0.2600216,5.536153459287355,490331.6667,R,0
13619,MS,2021-04-05,1.0890633,2.125,9394.0,20.3,South,2.1270836,79.8622861,67.31645,0.5826411,0.2600216,5.901770562313118,500607.0,R,0
13620,MS,2021-04-06,1.0377915,2.0983333,9394.0,20.3,South,2.1188798,80.005775,65.7852584,0.5537498,0.2889129,6.68721212761107,504324.0,R,0
13621,MS,2021-04-07,0.9608768,2.0016667,9394.0,20.3,South,1.9513221,79.6525407,67.07759,0.5104128,0.2166847,6.459839124264463,515423.0,R,0
13622,MS,2021-04-08,0.9133671,1.9633333,9394.0,20.3,South,1.7402432,79.000324,67.5172705,0.5441194,0.1637173,6.896582525636577,528936.0,R,0
13623,MS,2021-04-09,0.8477479,1.8033333,9394.0,20.3,South,1.8633484,78.7955281,67.8895904,0.5874563,0.1685325,7.000584954951076,541374.0,R,0
13624,MS,2021-04-10,0.8427175,1.9316667,9394.0,20.3,South,1.9481497,78.0696987,66.7153958,0.6211628,0.1926086,7.375595768364408,556423.0,R,0
13625,MS,2021-04-11,0.8980949,1.9883333,9394.0,20.3,South,1.9498436,78.9376172,66.3891667,0.6019019,0.1974238,7.601807669249881,571472.0,R,0
13626,MS,2021-04-12,1.1771047,1.9283333,9394.0,20.3,South,1.7667222,78.3002609,68.8298577,0.6211628,0.1974238,7.106824296207906,571808.0,R,0
13627,MS,2021-04-13,1.1209393,1.9933333,9394.0,20.3,South,1.9509922,77.8591093,68.2031424,0.625978,0.2214999,6.337355398027031,576869.0,R,0
13628,MS,2021-04-14,1.0706063,1.9733333,9394.0,20.3,South,2.2521574,76.9699118,67.5121186,0.6404237,0.2166847,6.5340734758799135,588887.0,R,0
13629,MS,2021-04-15,0.9847306,1.9333333,9394.0,20.3,South,2.3994834,77.5333657,68.2855894,0.6356085,0.2166847,6.489269289099665,599482.0,R,0
13630,MS,2021-04-16,0.9303211,1.835,9394.0,20.3,South,2.1990321,77.5001291,68.7840806,0.6452389,0.2552064,6.253981269001581,610460.0,R,0
13631,MS,2021-04-17,0.8549005,2.0833333,9394.0,20.3,South,2.1451487,77.5347302,68.3019734,0.6356085,0.2792825,5.661253241762075,621646.0,R,0
13632,MS,2021-04-18,0.8857025,2.1183333,9394.0,20.3,South,2.137196,77.4875487,69.2097082,0.6885758,0.2744673,5.58816772005895,632832.0,R,0
13633,MS,2021-04-19,1.1360969,2.1,9394.0,20.3,South,2.1986948,76.0838806,67.8716823,0.7126519,0.2744673,5.4647774763877415,633227.0,R,0
13634,MS,2021-04-20,1.0598675,2.115,9394.0,20.3,South,2.2856745,74.8881528,68.8932871,0.8378475,0.2022391,5.689130831523545,636577.0,R,0
13635,MS,2021-04-21,1.00166,2.1866667,9394.0,20.3,South,2.1648226,75.1898743,69.892429,0.8185867,0.1974238,5.169271559613956,644899.0,R,0
13636,MS,2021-04-22,0.9101043,2.2333333,9394.0,20.3,South,2.0481574,74.7998785,71.185533,0.7993258,0.2214999,4.832126348617851,652463.0,R,0
13637,MS,2021-04-23,0.8209408,2.1483333,9394.0,20.3,South,2.4664107,74.6218532,71.3186868,0.8137714,0.1733478,5.065899873394901,662463.0,R,0
13638,MS,2021-04-24,0.7680011,2.2083333,9394.0,20.3,South,2.7177828,73.3682608,72.4365547,0.8571084,0.1059347,5.323739426173423,663362.0,R,0
13639,MS,2021-04-25,0.7551079,2.2083333,9394.0,20.3,South,2.8039262,73.3256432,71.5392422,0.8185866,0.1059347,5.366821732699177,664261.0,R,0
13640,MS,2021-04-26,1.0277388,2.26,9394.0,20.3,South,2.9420793,75.2756914,70.4309679,0.804141,0.1203804,5.836214881884801,664461.0,R,0
13641,MS,2021-04-27,0.9687135,2.1583333,9394.0,20.3,South,3.0428704,74.7642123,70.4372986,0.7704345,0.1300108,5.913947181434074,685690.0,R,0
13642,MS,2021-04-28,0.9049663,2.1266667,9394.0,20.3,South,3.2715492,73.3292412,69.9458474,0.8522932,0.1444565,5.993334792318403,691913.0,R,0
13643,MS,2021-04-29,0.8482067,2.025,9394.0,20.3,South,3.2815644,71.9722786,68.6104316,0.9293366,0.1059347,5.909504214890127,692450.0,R,0
13644,MS,2021-04-30,0.8060113,1.8716667,9394.0,20.3,South,3.1279518,71.3511593,67.0673219,0.9293366,0.1155652,6.015484821611166,697747.6667,R,0
13645,MS,2021-05-01,0.8481971,2.095,9394.0,20.3,South,2.8085202,72.8391817,67.4823034,0.9197062,0.1155652,6.146649315021134,703045.3333,R,0
13646,MS,2021-05-02,0.9390694,2.1533333,9394.0,20.3,South,2.6932705,72.9775429,67.5111166,0.9774888,0.1155652,5.884560215719202,708343.0,R,0
13647,MS,2021-05-03,1.1123031,1.995,9394.0,20.3,South,2.8621488,71.4306936,66.2309164,1.0111953,0.1396413,6.392328606963221,708566.0,R,0
13648,MS,2021-05-04,1.0528584,1.905,9394.0,20.3,South,2.5623549,72.4849313,65.6740491,0.9919344,0.1589021,6.712041733460233,723710.0,R,0
13649,MS,2021-05-05,1.0577346,1.9033333,9394.0,20.3,South,2.4387014,73.1185908,64.4754989,0.9678583,0.1444565,7.06114345036587,728948.0,R,0
13650,MS,2021-05-06,0.9399227,1.9383333,9394.0,20.3,South,2.6007113,74.3140044,63.9751033,0.9004453,0.1492717,7.141357665492319,729619.0,R,0
13651,MS,2021-05-07,0.8550165,1.9583333,9394.0,20.3,South,2.6510257,72.663882,65.3970919,0.8908149,0.1396413,7.053253807772942,735685.6667,R,0
13652,MS,2021-05-08,0.8323662,2.14,9394.0,20.3,South,2.8533165,71.6120077,63.4590295,0.8859997,0.1396413,6.702326510080581,741752.3333,R,0
13653,MS,2021-05-09,0.878775,2.0216667,9394.0,20.3,South,3.1302431,69.3455802,63.542162,0.8667388,0.1396413,6.763186190550398,747819.0,R,0
13654,MS,2021-05-10,1.1394234,2.1283333,9394.0,20.3,South,3.0236691,69.4793873,65.5714663,0.8474779,0.1300108,6.118874342789541,747996.0,R,0
13655,MS,2021-05-11,1.0409036,2.075,9394.0,20.3,South,3.1524666,68.5913962,66.1873336,0.7752497,0.0914891,5.73471479595516,758688.0,R,0
13656,MS,2021-05-12,0.9561292,2.05,9394.0,20.3,South,3.3297211,68.4378273,67.7985886,0.7848801,0.1011195,5.608052383456892,759007.0,R,0
13657,MS,2021-05-13,0.8838987,2.12,9394.0,20.3,South,3.4984214,65.5028236,68.3928301,0.8137714,0.1011195,5.5527342648495255,759328.0,R,0
13658,MS,2021-05-14,0.7891584,2.09,9394.0,20.3,South,3.5630123,66.893675,66.0296244,0.8137714,0.1251956,5.293035499219567,762100.3333,R,0
13659,MS,2021-05-15,0.7376463,2.3433333,9394.0,20.3,South,3.7022433,65.2751431,66.5263379,0.7945106,0.1251956,5.482337865934765,764872.6667,R,0
13660,MS,2021-05-16,0.7811992,2.365,9394.0,20.3,South,3.386893,65.9494058,67.4091064,0.7848801,0.1251956,5.7929749945495175,767645.0,R,0
13661,MS,2021-05-17,1.0619252,2.3033333,9394.0,20.3,South,3.5271211,65.2179778,69.4005841,0.7848801,0.11075,5.615076615474946,773088.5,R,0
13662,MS,2021-05-18,0.9950064,2.3083333,9394.0,20.3,South,3.6215698,64.8093014,69.0125534,0.8330323,0.134826,5.35006945859878,778532.0,R,0
13663,MS,2021-05-19,0.9115964,2.1733333,9394.0,20.3,South,3.3627903,64.0082442,70.391902,0.8667388,0.1203804,5.3048801688353135,780885.0,R,0
13664,MS,2021-05-20,0.808185,2.1533333,9394.0,20.3,South,3.3223607,64.6259979,68.54478,0.8859997,0.1492717,5.530631141023879,784434.0,R,0
13665,MS,2021-05-21,0.7368571,2.0716667,9394.0,20.3,South,3.0139201,63.9065927,68.71059,0.8811845,0.1203804,5.898111212471409,785683.0,R,0
13666,MS,2021-05-22,0.7056075,2.2983333,9394.0,20.3,South,2.8377445,63.5750584,69.3902465,0.9245214,0.1203804,5.694813825196785,786932.0,R,0
13667,MS,2021-05-23,0.7710829,2.2933333,9394.0,20.3,South,3.0106109,61.979189,68.3316832,0.914891,0.1203804,5.572081031447827,788181.0,R,0
13668,MS,2021-05-24,1.0711041,2.2,9394.0,20.3,South,2.6702412,61.2202603,66.6264562,0.9100758,0.134826,7.516101508586807,788267.0,R,0
13669,MS,2021-05-25,0.9828613,2.2433333,9394.0,20.3,South,2.4243916,61.2361058,67.1141974,0.8811845,0.1444565,7.536425372713445,798278.0,R,0
13670,MS,2021-05-26,0.9166328,2.265,9394.0,20.3,South,2.0044619,61.398797,64.3607411,0.8330323,0.1589021,7.662080879327374,800835.0,R,0
13671,MS,2021-05-27,0.8412069,2.2116667,9394.0,20.3,South,2.0663472,60.0384506,67.7282682,0.847478,0.1251956,7.8934302287437905,801053.0,R,0
13672,MS,2021-05-28,0.785861,2.1533333,9394.0,20.3,South,2.2084661,58.820913,68.5421426,0.8522932,0.1492717,7.421975734869719,802352.2,R,0
13673,MS,2021-05-29,0.7355832,2.205,9394.0,20.3,South,2.3858147,58.8766522,68.3006982,0.8571084,0.1492717,7.410811151827831,803651.4,R,0
13674,MS,2021-05-30,0.7938856,2.2133333,9394.0,20.3,South,2.5006349,58.7857722,71.3271725,0.9100758,0.1492717,7.145425167456139,804950.6,R,0
13675,MS,2021-05-31,1.0764858,2.1633333,9394.0,20.3,South,2.5355443,57.7119553,69.7369519,0.9245214,0.1492717,4.978224911759406,806249.8,R,0
13676,MS,2021-06-01,1.0211109,2.2866667,9394.0,20.3,South,2.6057963,56.8079698,70.6371213,0.9871192,0.0963043,4.688898410926241,807549.0,R,0
13677,MS,2021-06-02,0.9649416,2.2283333,9394.0,20.3,South,2.4867681,55.7225893,69.7369109,1.0111953,0.0963043,4.573435694160836,815643.0,R,0
13678,MS,2021-06-03,0.8601273,2.2516667,9394.0,20.3,South,2.5265854,56.0577935,67.6274231,1.0256409,0.0963043,4.248200745825354,817730.0,R,0
13679,MS,2021-06-04,0.7794673,2.125,9394.0,20.3,South,2.5098944,54.8072231,71.0673351,1.0545322,0.0722282,4.296249191891728,817907.6667,R,0
13680,MS,2021-06-05,0.7411831,2.2866667,9394.0,20.3,South,2.4973989,52.8704657,69.6641854,1.0593474,0.0722282,4.129246937788315,818085.3333,R,0
13681,MS,2021-06-06,0.8422965,2.15,9394.0,20.3,South,2.2112175,51.1987183,69.1512178,1.0689779,0.0722282,4.210801501968178,818263.0,R,0
13682,MS,2021-06-07,1.1120122,2.0183333,9394.0,20.3,South,2.2190273,50.5704952,70.467293,1.1460213,0.0818587,7.0017233624362,818453.0,R,0
13683,MS,2021-06-08,0.9554523,2.0966667,9394.0,20.3,South,2.275251,49.677318,70.4950312,1.1460213,0.1203804,7.248099749129443,829459.0,R,0
13684,MS,2021-06-09,0.8709879,2.1183333,9394.0,20.3,South,2.3650217,48.1185374,72.9560075,1.1508365,0.1203804,7.054158615075121,831766.0,R,0
13685,MS,2021-06-10,0.8131402,2.095,9394.0,20.3,South,2.3334558,47.4317766,73.6129487,1.1508365,0.1155652,6.962134170983436,834928.0,R,0
13686,MS,2021-06-11,0.7187709,2.0466667,9394.0,20.3,South,2.1961295,48.0598027,70.7542763,1.1652822,0.134826,7.131193427569903,835128.0,R,0
13687,MS,2021-06-12,0.6490968,2.0833333,9394.0,20.3,South,2.0213932,47.7242777,73.5528161,1.160467,0.134826,7.164477351002295,835328.0,R,0
13688,MS,2021-06-13,0.7001808,2.0816667,9394.0,20.3,South,2.5007922,47.8690991,72.4989843,1.160467,0.134826,7.140108202214804,835528.0,R,0
13689,MS,2021-06-14,1.0196492,2.1166667,9394.0,20.3,South,2.6316301,47.0165071,73.1199019,1.0786083,0.1011195,3.954901597967539,836056.0,R,0
13690,MS,2021-06-15,0.9080528,2.2616667,9394.0,20.3,South,2.9352898,47.0243645,72.8394941,1.0689779,0.0866739,9.59552364712477,848045.0,R,0
13691,MS,2021-06-16,0.7931051,2.2616667,9394.0,20.3,South,3.1044132,47.0123585,72.6024454,1.0834235,0.1011195,9.371948343139746,848221.0,R,0
13692,MS,2021-06-17,0.7378833,2.2016667,9394.0,20.3,South,3.1154656,46.6526754,74.2104595,1.0737931,0.1011195,9.367386124518411,855639.0,R,0
13693,MS,2021-06-18,0.6658895,2.0833333,9394.0,20.3,South,3.0375387,45.8569428,73.8462311,1.0737931,0.0866739,9.023946822699806,856510.25,R,0
13694,MS,2021-06-19,0.5944815,2.07,9394.0,20.3,South,3.274238,46.2396517,73.7522651,1.0689779,0.0866739,9.028201611062984,857381.5,R,0
13695,MS,2021-06-20,0.6076324,2.1166667,9394.0,20.3,South,3.1767258,45.5122237,75.0927705,1.0834235,0.0866739,9.293644590842732,858252.75,R,0
13696,MS,2021-06-21,0.7518069,2.1683333,9394.0,20.3,South,3.0459097,46.0551307,73.2536695,1.1074996,0.1155652,8.98542824797127,859124.0,R,0
13697,MS,2021-06-22,0.7468145,2.26,9394.0,20.3,South,2.6082685,43.8316575,74.5511613,1.0930539,0.1396413,3.9297631684143033,862300.3333,R,0
13698,MS,2021-06-23,0.6749529,2.2516667,9394.0,20.3,South,2.8562247,43.3127583,73.5549207,1.0882387,0.1059347,4.088481356655558,865476.6667,R,0
13699,MS,2021-06-24,0.6244442,2.11,9394.0,20.3,South,3.0741992,42.9920167,73.5549207,1.0930539,0.1059347,4.846802629330721,868653.0,R,0
13700,MS,2021-06-25,0.5561145,2.0666667,9394.0,20.3,South,3.1689586,44.5615844,73.2995451,1.1074996,0.1155652,5.070211983941755,869784.5,R,0
13701,MS,2021-06-26,0.5544314,2.0666667,9394.0,20.3,South,3.4932114,43.3848316,70.761409,1.1315757,0.1155652,4.977193653218083,870916.0,R,0
13702,MS,2021-06-27,0.6515053,2.3266667,9394.0,20.3,South,3.2376842,44.6125546,68.1438033,1.0930539,0.1155652,4.938719026277822,872047.5,R,0
13703,MS,2021-06-28,0.7937762,2.23,9394.0,20.3,South,3.2831678,42.7891534,68.60468,1.0304561,0.11075,4.88890818988043,873179.0,R,0
13704,MS,2021-06-29,0.7599333,2.31,9394.0,20.3,South,3.6385104,43.7914756,67.777828,1.0641626,0.1059347,4.773872246523045,878170.6667,R,0
13705,MS,2021-06-30,0.6916323,2.22,9394.0,20.3,South,3.5174823,44.3752609,66.3194444,1.0930539,0.1059347,5.975972491912759,883162.3333,R,0
13706,MS,2021-07-01,0.6775795,2.315,9394.0,20.3,South,3.6171536,44.5522889,67.2297297,1.0786083,0.1155652,5.863822245179302,888154.0,R,0
13707,MS,2021-07-02,0.6277344,2.2633333,9394.0,20.3,South,4.0870933,40.6557848,68.8727985,1.0063801,0.1155652,6.710306436698745,888493.0,R,0
13708,MS,2021-07-03,0.66814,2.2983333,9394.0,20.3,South,3.8633532,40.9274623,69.5001532,1.0063801,0.1155652,7.318905341709421,888832.0,R,0
